pet_id,state
615a7ae4-51d2-425b-b065-a0973384498d,Adopted
e64a12e9-96d0-46e9-990e-c2536c3eecf0,Pending
af761401-2b20-408c-b42b-b3d38cc7b9ae,Pending
b795bf2b-25c2-4c07-b39a-68895978ad55,Available
dc55acb9-f092-4e42-9be2-6ca5b50aecd4,Adopted
41335e40-b771-44df-93e6-059300c8492e,Pending
af756c6d-95c2-4c9f-92db-0f038026af70,Available
c5f65c84-776c-4b3c-a36e-c3c9f93bf64d,Pending
7e878ad6-a6f6-4971-953a-1ca17b17c07d,Adopted
6f4e606f-7db6-4a2d-b6b0-90ceddebf802,Pending
0401bdee-4b27-422c-8830-b6c3eeb650f0,Adopted
e69a0d0c-495c-4555-822c-b118f9d7cc4f,Available
6201d0cc-00c6-4158-b4bf-b2fa16fb9142,Pending
d194c8b4-92aa-4401-9670-2d757dfa1fce,Adopted
0e09f2b2-b8a1-4f97-8784-07af10a91183,Pending
c33e15fa-0a99-4095-995d-a5a5836a7bc9,Adopted
3a4abdad-55f5-42f6-bbfc-2e367d909847,Pending
98b3d880-1a1f-4c63-944c-eda9633e732f,Adopted
3ff2b65f-ba5e-4bca-9cc9-000f22a94a16,Adopted
37dcc62c-537a-4ac6-8b4e-836295fccb7d,Available
02fe4712-e092-491f-a8c2-d65392457330,Adopted
2aa9c588-9ad4-4c3c-9d6f-dbe8d1f3b44f,Available
c9eaa02b-8d1f-4c02-b3d2-1d72ad757021,Available
970ac135-8e48-4eb0-becd-90f9bd755539,Pending
bebf1efd-e42c-4742-b282-7acbc94e05ed,Adopted
db5a0ac1-821d-44ba-8643-18b87d4bac0b,Adopted
eb8758bd-640f-4a78-938e-056581f72001,Available
f66a2a31-1032-4c21-8565-371aaa9915db,Available
84b5467f-6d03-4d7c-b0df-6cf132ec5701,Adopted
0706ed95-cd2e-4c7e-a96d-34b9f8f218f4,Available
bc82b56d-14e3-46ef-9b9b-4d04f3da4796,Adopted
6589e1ca-90c5-4a92-8dda-556015f91df7,Available
ef5bf458-6114-440d-9753-ba9ef8cb841d,Pending
c219bd27-db16-494d-80f4-20dad3c6fc03,Pending
9203b13c-25d0-44e5-a198-429217defa16,Pending
fd9cb5da-0a2f-43d9-8416-615db2e1c7dc,Adopted
248fa9f1-f716-4096-8789-a48a8fa5eaec,Adopted
97e56248-7bdb-4219-8121-863379799a8f,Available
8795d2bf-daef-4587-bb40-0edc23597a2d,Pending
705742d6-9955-4c85-bde5-cb7db1262116,Available
1e338029-bbbe-4b9f-9f5e-af6c6b11e897,Adopted
af47c507-3b98-4540-ae3e-785d3faa8916,Adopted
136b3256-a4a7-431b-b45c-d602f1c082d9,Pending
a0688fac-f4ae-4457-99d7-039148b80727,Adopted
3f2c356e-6672-41be-924c-1e57359a49cd,Available
11389381-c089-4247-80da-e4269f52665f,Available
246e0407-59dc-454c-b494-c92a701c4d7c,Pending
029e6691-1993-4fab-b212-b031ccc859ba,Adopted
cd0d7691-30e6-427d-ad2c-d1d6cf7e9128,Adopted
b82caf97-83e3-4a6e-b5b7-c72d06d30fd1,Pending
71ee9f7e-c6f4-4b14-9e3c-570ef2ecc5d9,Pending
b8a836b6-34d9-4e8f-a98f-f77d939e859a,Pending
74f30549-e4c0-4eaa-a723-e4d0215b714d,Pending
17a017d3-fdc7-4e59-9259-75a0911df7ab,Available
6f95e018-488c-459c-9b5d-9a06335399ff,Adopted
8b6f9d69-d1cc-4414-a704-97451f3b66bb,Pending
92f50720-3ced-4bf8-96d0-d63d9143b293,Adopted
5e0df542-438c-44f7-ae32-993e633c3591,Available
b8e00fd8-149a-4f0b-956b-c804c209b534,Pending
bcb64fe8-259f-487f-a684-0c367ba9d174,Available
13cdb5f8-564e-497a-bff9-072cbe355ea5,Available
1a5a7ed0-03c8-443d-93c0-29d1af0a2e1c,Available
24483d41-167b-4c6d-88e5-e9eba3e84f93,Available
62fbe951-028d-4b49-a52f-97c4cc4b8743,Pending
ff0ecf29-c161-495a-909d-2a30386496d1,Pending
b6b503b7-8448-41ee-b776-fc5d9e8a0be2,Adopted
853f1285-e2b2-4027-9adb-ec8f4817ed70,Available
a6766886-ab80-41da-8e8a-1e630d75d72e,Adopted
a2b75743-a554-48c9-9e35-7ab79beb2cb5,Available
a74f4db5-6e8a-46a7-a5a3-78ef2d937c05,Available
6bae309d-075f-44cd-bb69-5d6b50c09a99,Available
58efcf0d-3407-4574-aa9a-3b34ce438158,Available
68fd4f41-98a8-4ea1-83d3-44421f84952c,Pending
485fc717-0415-4b4b-8fb7-02ef634b3959,Pending
94196050-c3bf-422b-8c6c-5f99b5aeda16,Pending
a783a996-0654-46d4-b1db-e3a86c860f46,Available
e716c1b1-0d08-4946-b205-55f86371fd53,Adopted
fbe54c85-3e32-4f3a-868b-2aedb5d3247a,Adopted
16e57580-de5e-424c-a9f6-77d82d02e688,Available
f8f1087a-8453-4bfd-b0c5-e925277227cc,Available
ff61e1ad-f375-4d09-b289-18ce5e5222f7,Available
a9b3bf9e-edb8-4d84-805e-f0725e480bfe,Pending
9bb481a6-489c-4127-af2f-c9ebdd822b9f,Adopted
9e2cd3cc-3979-4e3b-beae-aa402f779ed2,Pending
95521e1a-769d-4113-a806-0405e9e9a4a4,Pending
864fbd31-8b3b-406c-b49b-cac1790c8421,Pending
7632cad0-693f-48c3-a659-0f4481f48217,Available
d0c1d666-8bfa-41fa-bf70-1e513807ed27,Adopted
ee3f3019-8efc-4d25-a3ec-60478ff73112,Available
b4006dd9-7c42-47e9-91e7-bee6958cc9fa,Available
74d3be95-96f5-4209-b9c3-f5e6cf87d917,Available
4fc333d7-e5c1-47d5-874a-4e7ff66818d6,Pending
7206db62-b733-4e67-9dd9-167b0e342f2f,Adopted
ee962af2-b048-42e6-8f59-77971b55f532,Adopted
553e91d0-ba75-46c1-92cb-837c042be2ea,Adopted
7e90cc55-8e98-41bc-9890-5fe6cf7da3ef,Adopted
d8c4569b-189c-4a8e-978d-227835f89731,Available
30d4b39a-8cf2-419f-9bef-d7b6f5168bc8,Pending
407ac552-051e-4787-ba73-7dc643e85c2d,Available
9da9107e-ab87-4452-90fa-b82fcc128570,Available
d2e62fcf-27bc-4ed2-9013-269232ddcf63,Adopted
459190aa-f81c-4df6-8245-aac3e53e0f28,Adopted
ae99fea0-a66e-4367-99f9-71d8ba7a6aa7,Adopted
c403176f-bc3a-4dfe-a86a-98c6b1fd9999,Available
c510327f-0684-4e2c-a8b8-12ff750e15a1,Adopted
67c22be5-070e-4862-9f4a-1dd3801a4b76,Available
e782c6fc-84de-49f3-a69a-d6f773df55a0,Pending
650af261-1397-46f6-a17c-3807c475ad0a,Available
e4094d6b-ee68-4809-8fad-2d0e444cb0b9,Adopted
6d54f078-45ae-4712-9fe4-8a8cf39c150a,Pending
18c85a5b-2d12-4811-9cdf-129aebbf784d,Pending
4fc50c64-103c-4249-90e3-633c64ed117b,Pending
6e2c7a83-f34d-4c87-a58f-3e222994ec3c,Pending
612902f4-d909-409e-b722-e99bd7145c25,Adopted
3763056f-d5b8-4f74-926b-012865495327,Adopted
e17b4124-a708-42f4-bb01-73e2668a0672,Pending
be90044b-3f98-448e-aea9-c4a7e357a108,Available
2f58246f-959a-4fa7-88fe-1ad1ffec3fc0,Adopted
a7e6f7fb-f0b0-4065-b10b-8677346a325f,Available
892198db-2c49-4fe6-9b52-fd546b6907f0,Adopted
1dee8a76-6dc8-4f43-9904-176d8cf75b87,Pending
ebc8e62a-b9ef-4c12-b8ed-fa8487781e00,Available
64c1c679-ed9e-4646-b5a4-6acdd7ab2f06,Adopted
171fc1ef-7592-41da-8591-f0bf9ff83611,Pending
4952f6ce-b2b9-45fe-9bb5-107f6d687e71,Adopted
2407f65e-1e4b-4b87-9aa8-d9e5100b7b1a,Adopted
85adfa28-b802-491f-bc04-02c0e8082c1f,Available
ad202d67-ab5d-4a8d-abc0-b24cb1226c3e,Available
f97f1982-1101-4972-acaf-77bdf0f577cd,Available
0b75f287-7b26-494d-9e55-36252d259053,Pending
e7565d14-2061-43da-9614-46d54c864534,Adopted
fb85fc20-f874-41b8-b660-cb0429d06e4e,Pending
3f0bc3fa-fc38-4bdf-bb41-cf3ce7364db6,Adopted
175212fe-434a-43e9-a33e-2b31dc7230d0,Pending
512ae391-4c98-4a80-8f96-4f17016a9a87,Pending
a2f011a7-52ab-4e72-8173-a8a5998d6377,Pending
680d5405-dc81-41de-bd47-304f2a742995,Available
35a3ef96-402c-42e8-b369-ba039fcfb816,Available
3ebd4328-c3a6-41c2-a8f9-71c4afad93eb,Adopted
b58db173-0803-4747-a149-e5477e924beb,Adopted
7829d596-2e40-4a5f-9247-308032ed5d0f,Adopted
d9aff352-5e9a-49f4-9d05-aef1334e9e0c,Pending
7f70f59d-e5e7-49b9-b8cc-46fae826f4ce,Pending
e8f88282-24d1-4fda-ab47-34da24b96f75,Adopted
4b303afe-80c4-4bb6-b2e0-62f645f438df,Available
d6f50a3e-51bd-442e-baf7-92764765d4a0,Pending
61ff4e5a-b59b-4bdb-8e28-582de9a48a01,Available
6a2200d6-c76c-4b90-9de5-209e17fd152a,Pending
919ce981-c11d-4008-ac87-19bf49e464e1,Available
0560a0b6-9986-45e3-bf2b-512483170c4c,Available
dd33c8fd-f7bf-49fb-9ad5-aac613704f80,Adopted
2f0daec3-0582-48ef-a0cc-c32153db7a92,Pending
8f3d7c7f-3760-4b4e-9a17-812c45da0be4,Adopted
6848fb65-979a-4ade-91e0-b2fc244b67df,Adopted
c8dde109-f7e8-40c6-84cb-ca4e0459c499,Available
45082908-44da-45a7-b1d3-1c27d77fb130,Adopted
59124cc7-6e26-4d69-b747-6e88de0e51d7,Adopted
fac65a35-f5a2-453b-9e1d-e5e5ae297542,Available
001307d2-71fe-4347-ac8e-214edaa1b534,Adopted
bee8059b-ba59-43d9-bb2d-7c0dfbc62952,Adopted
38d77512-43e3-4383-a5ca-a31716e34aa8,Available
6e3a4ecd-d863-4689-aff9-a9d8f93cd0bb,Available
27ff957d-2da1-44f9-b669-a7e2a90ad608,Pending
591b7d93-d0bd-45ba-b952-19af890c8cfa,Pending
b81bd210-662c-4a90-a21c-cebcf5716fc5,Available
3b00c82b-bb5e-4db6-9e16-72ee1e1b659d,Pending
b8175da5-c2e5-4e84-8590-37b0f2d5ddf4,Pending
4856e823-0496-4d3d-ac56-656209ddab5f,Pending
cb97a660-d041-45e4-a76b-a542ea43d3ab,Pending
1c300755-152b-46f8-9de8-796fc38f49c9,Available
648a6d8f-1cc8-48ec-a00a-5eed66c58319,Adopted
510174be-39cc-4bac-9606-f6da30b02598,Available
bd8ec52c-24c5-4bf9-9720-aae0867db5a7,Available
269348bd-f1df-437d-b24d-4f9da337b53a,Available
c8db9f53-2e14-42dc-a43c-f4f94c819b89,Pending
1375fad9-6e93-4eeb-b599-f0e93336edfa,Adopted
e30a0913-51bd-448d-abe4-8088c7da7b62,Adopted
6a1f4387-bd92-4079-a9fb-d39d2c6f405e,Pending
ad9ee048-6437-47e1-b764-9c3cf85ed7e7,Available
bb70d941-1aa1-42c0-9a6c-0a2e41d6aa19,Available
8dae4bf6-49e6-4ca1-b303-22bec77f71f1,Adopted
c37fb132-9993-4edd-b6c0-5dc5178430ef,Adopted
9d25f8a6-b6a2-47f6-ab53-7e964ce85285,Pending
66f12b6b-aac6-4073-b6db-e7d20de374a3,Pending
b0e43ee1-acb6-4ecb-bbf4-d3bcbdc93f57,Available
91146a02-6e40-4920-b158-aa8c020e0ba9,Available
edcd846d-3916-447b-9c54-4d58eb9b29b8,Adopted
31d7d1a2-96ea-4911-bcc6-baaf62cb197b,Pending
b9808590-1878-4d27-837b-f35beedd1624,Available
a97ae5e3-fbe0-40d0-9a78-6515b4c69dca,Available
0dc86845-8525-40ea-9c40-2696169d135d,Adopted
0d628b19-772c-490f-80a6-7c963458c082,Pending
e0ae8236-e7e0-4105-aa75-617ab9970fb5,Adopted
abb42027-589d-4923-b7bf-81d19511c4fe,Available
7dbc5e62-5212-4b1c-bbd0-36b58eaca536,Pending
763dc42a-69b5-49bb-a937-d98b221f702d,Pending
f85c4c3c-da40-44e7-a1ec-1ae75b92fc54,Adopted
b20c8c01-192a-419c-95ca-b860b03bc0df,Adopted
7f6cc8e0-90c8-4c57-a61e-6a8883f16103,Pending
ba1d6643-3411-4ecc-9469-a75c95f1d2e8,Pending
113591d1-98d8-4403-abac-7b662a0956b5,Available
390d6a5e-88a6-455c-a6dd-215b8eb9c385,Adopted
e37b6453-a59d-4cb7-ba07-4cfcec0b2cae,Adopted
b98cb36c-be4d-498f-9ff5-bd09921b4b58,Pending
e10a4fa5-1655-4e75-b9bc-7c00b69d334e,Available
2390f5a8-ab2b-45c0-be58-06e40a402ba3,Pending
a234329e-5fc8-4e4e-95a8-fffbc760d7c8,Pending
f6b41d4e-86c2-43b7-b600-4e25e5677b67,Available
825b25da-3953-4fef-b9b3-57e19365f9e8,Pending
895dffa5-c1a9-4e0d-ab81-d643ec8ecc07,Pending
74a2de41-04ce-4db4-8c0a-27d94dcb0799,Adopted
805c952a-1c45-485f-8943-61b93ce306a6,Available
248a77ad-5a9a-41f5-baf3-e069455fa5ad,Adopted
dd75ed82-f0cd-4aa0-ba17-eae63c590270,Available
c111a0cd-0d01-418f-9b64-4295b2671569,Available
f23ab894-d759-4740-a238-f551e568ec44,Available
05cc882a-fc05-4b49-8cfc-8b0e67218460,Available
7adeca27-c8da-45c2-82f2-e980e934f333,Available
9a2409cd-5f30-45e8-8833-538084a39096,Adopted
f6a229c4-bce6-47ed-b71e-3751147cc45e,Pending
f2190315-a0fc-4f47-a607-7e1a67b8d8df,Available
5178ef96-c943-4d77-8bc1-803f794964d7,Pending
252975cf-1381-4ce0-a76d-255f7a52735f,Adopted
c2a9cd7a-ec6e-42bd-85b5-e1b1b8177bcd,Pending
8fe37983-34dc-4c3a-b36d-c2d5b2d0db86,Adopted
f81f6d1d-dc10-4d3b-a791-5fbc0aa47593,Pending
1b18a19c-88d0-4d42-a084-4edd5ef380b0,Pending
dee0b8fc-4ec0-4a87-b576-bb200be37fb4,Pending
67e68b5c-cbac-4c00-afdd-4ea6a29568f2,Adopted
0a42dff2-3de5-4349-bd66-ea1ddc13b1ee,Available
6d5c7121-d85a-4cbf-857c-1fbef3723365,Available
f8229c6c-1b0d-4c7b-8e7d-3e4afc08b235,Pending
94367b05-4f6a-4e32-b77c-3a499adb2b87,Pending
bdd299d1-e0bb-4ded-b420-22a4d0902f81,Pending
4a054302-2906-434a-91e0-146e2c4eb5d1,Adopted
750eafe1-af15-4c46-9084-cb4eb584fdf6,Available
59c6531a-1668-4db1-817b-cdcabef43d20,Available
92fbbb5c-23fb-4bbb-a8e9-5d349c1f93cf,Available
118f42ae-aa34-460f-a2bf-3f2ec2956c75,Adopted
ccac9399-2f25-4db9-a1c4-d91ccad0cc91,Available
a644fe9f-3783-43dd-b865-2a887df9aef5,Pending
18cd808f-7001-4753-8132-d641f4502d33,Pending
44726676-1c01-4d9f-985e-4a7741fbb708,Pending
4aa4b8be-8d1b-4534-85fb-3c08bb58e7d8,Available
f236cdf4-03ab-4e84-aa6d-a8d1e81d0d9e,Available
41563d1b-d639-4d69-b8c5-2eef1ae4d76e,Pending
f087198a-5146-44f8-b063-dbcc6067b991,Adopted
b5b84262-56eb-4d5d-84eb-48495bdaa746,Available
e6187bfd-f604-45eb-9350-caf74b70787f,Adopted
4366caee-b9ff-429d-8569-fea40baff060,Pending
a65c8418-50af-44e1-9cf1-736284a3f5a4,Available
7c1ba3e3-941c-4c7d-8e3b-cffb8a290dd7,Adopted
a28bdd62-e754-4464-9f42-ec37002621f3,Pending
967806b7-dfe6-4d29-b73b-ae4eb2cd8a69,Pending
a09cdf87-c4a9-4828-92d2-5d93cc38ac4d,Adopted
298d6542-1e6e-405a-87ac-64c7b64126c7,Available
5b426d58-a12b-4ebf-b229-5956f0a78485,Available
2d00ffb6-7051-4a09-b1de-905d32284596,Pending
5d94de69-04c8-408d-a9af-72389a792085,Pending
e408543a-54ff-488f-97fb-84b368155c06,Available
028694eb-c4f7-4cf2-bc28-c9a35d8ec3fb,Pending
b69da769-088c-4824-b4af-f5b431805e7d,Available
cc029277-2fc9-468b-befc-2ffa456b2d70,Available
333d7047-7304-4585-b708-a8d9bfe34879,Adopted
47dfa7b7-821f-476c-b700-a74495f4e954,Available
f4d6fb89-0c94-4024-833d-d43a88c9fcd5,Pending
7fbe9bf7-5bee-4c58-be17-b7b6cc0357ce,Pending
0d634409-2943-4b3f-b5cc-b80711c73934,Adopted
abe9d744-7c05-4234-84d0-127094041806,Available
b15b1f99-024e-47d8-8997-503a2459838d,Available
80b49eda-bb03-4986-b05d-ab53d3ae2edd,Available
2d0b72e5-4064-46ee-b2f8-425f4b395476,Pending
5012e1ce-d4f5-4964-b538-b40e87355813,Available
6b28367c-2f69-4e05-9492-01c80137bf85,Adopted
6c53c98e-b9f0-41fb-803c-9e108eaa2b1d,Pending
fd5dc43b-ed86-4e05-8530-a5cd87a9e318,Pending
4363477a-e0f0-4043-a049-238832a80b06,Available
d621ce5b-2fa9-4af7-ad96-c66f8d16eb55,Adopted
68ede6b5-8099-413c-b87e-b40d29054d84,Available
99ca8b6d-4c3f-4ba1-93b3-c28d1e2f4788,Adopted
a56966bb-5ef8-402a-848f-b67997f5ba67,Pending
69bee747-b887-404c-8868-edf1d1ed2cea,Available
6773ed32-a78d-4cc9-89ac-bf1bb174d706,Available
f9ddff18-d272-4bf5-a5bd-3a3d54046e73,Adopted
325ccd97-3886-4554-9c4d-2f2531e93dbc,Adopted
deb17986-7c92-42db-a77b-ce4b26e27d7f,Pending
c3e39979-896b-4ce7-914d-e361d29e2dd6,Available
96bd3045-fba5-4234-8e80-d6b21b0ee351,Adopted
a978bb5c-3d1d-4df1-8765-d485fa86805b,Pending
68681d93-bbb5-4de2-980d-23377007cdfc,Adopted
1d21be5f-3c2d-4682-955b-9573a54a1f80,Adopted
79a5137c-eb28-4e77-824d-f2cc86223396,Adopted
73eff180-53dd-47fd-b324-e6162f2d16bd,Available
c35b76d0-a547-45ed-b474-c2fa617de991,Pending
aacd0074-7d8c-45d5-83d2-9262d8d62a98,Available
c2e4937f-aa23-413d-8772-427bd487c7d2,Adopted
5848c027-414f-4538-a757-0b36a0190fa7,Pending
9c69cc0d-ec80-4006-bad5-6b20a0ba366a,Available
e67a3062-30a8-4fea-907a-347cc254ae54,Pending
61b5e6af-20fe-4acf-bb70-3871300b2e32,Available
87ffc4b9-a0e1-4d86-af66-d130cf91b75d,Available
07206a7c-9c4f-4bc5-a177-f0992f25a68f,Pending
bae5fa27-190a-4538-a250-6ac48ea82645,Pending
7986ded3-6447-4475-be43-581b35792206,Adopted
0718f615-cd38-4f69-bf02-337cf672baf8,Available
6b90dc49-dae7-421c-b904-f86f7672d8f6,Available
74a4210d-d846-4f13-b428-11b3fb86531e,Pending
67ed4b81-17c6-4b93-867d-b750220c02f2,Available
e7666597-9e1f-4c88-8c4d-87edeb3373a0,Adopted
d60de491-b078-4f28-97b9-d4aec860e0ba,Available
4a41c03a-ed11-46b8-92d3-8814a40a714e,Adopted
30a55de3-ca25-46f8-b519-3bc1b00beb24,Pending
2494af0c-2681-41c4-94f8-f8ddd6cd0dfa,Available
ae5d219c-d6d6-4bdf-a43b-17910bad9878,Available
cf04fe10-3b5d-4dac-bfa2-122df32a37ec,Adopted
2c51df7b-94b4-48aa-9f65-3436b72ca66d,Pending
2b390cdb-45be-4e33-b9e5-540c70e01400,Pending
28d8b506-b150-4e60-9cc1-357f4ef48786,Adopted
b9543691-6992-4001-a854-a82700ddc9c1,Adopted
25498590-2875-44f0-a1ba-b3efb84e464b,Adopted
f18c8c8a-f74a-404c-9108-2628a3539d37,Adopted
29ca8c75-bd70-4b7c-9b02-51e0129ec011,Pending
127ca9fc-8367-457e-8600-bbec46bbf3ef,Available
afcc4e11-76bc-4adc-bda2-92a073742883,Available
9bf3cb14-6e1b-4fef-998c-13690a7dfc90,Pending
6cb2e760-a574-402b-a062-5736669f74d1,Available
0357821b-658b-45bf-b7a3-d2edf9624fad,Adopted
4d81a744-bb62-431d-b02c-c5dd80ce4cb8,Pending
6a687dff-dce2-4155-8974-15194c35bca0,Adopted
17977cea-f262-4c29-ac13-68f1a71e8faa,Available
2c464d1d-731a-44b6-9e6d-b406699fcbbc,Adopted
22117eba-56e1-4fee-a81e-517916038a44,Adopted
fb7c5864-343f-4609-873c-19a96a944757,Available
aaa710fb-553c-43c0-b30e-8da95f8fcd73,Adopted
d9c70e9a-3fe8-45bf-9110-19f5d0bd97e9,Available
692466ef-2a48-4b66-a4ed-ebd113386899,Adopted
8ee5057f-d7b6-4956-89b0-602412fb4769,Available
5e38c9ab-86c2-4a57-8f99-4a892f1a1909,Adopted
c91d44e2-0bac-4b33-a3a3-b1cefab2f3e1,Pending
d82ab0f2-a78d-4d71-9da0-41144b1e7f81,Adopted
b647b999-8099-4d1e-bc14-25cc18e298f4,Adopted
4f3c55d6-bc5c-492b-a3d2-dcc13a0c636c,Available
0c5fb635-877d-41f7-9c7a-435905e35ee0,Pending
c4eff95f-b374-4a48-9a32-d8a9754ad321,Adopted
21a02648-5f62-4f70-a501-51965654cdbc,Adopted
d9f9f5d5-748a-444c-8fbf-cf6ae254eb63,Adopted
f5932d06-9342-4301-b01f-9a24c47d8bf5,Available
ba3b26b1-cfbf-44e7-8726-5ca5ba9f9f72,Adopted
ecb1a290-c328-44ab-ae1c-e7702cbe777b,Pending
31ed61a9-d2d2-4b56-9e6c-aab6932c4674,Adopted
bb66ffe1-c32e-4d82-9698-35e28209a7b1,Available
c7710006-984b-4a10-917a-de64eb43193d,Adopted
a3e3e968-f71f-4a45-a40f-a26c960ce7c4,Available
f71f8523-d9eb-4d73-93db-5035685053ea,Adopted
9bcc3253-7f54-4382-a484-3783a6a619df,Adopted
86930de3-1c40-4742-ba31-9b86e9abeff1,Adopted
a161e5d9-83f4-4319-8e0b-7943f81970e6,Pending
6e2c9ee1-a12e-4af0-9739-90b10f090e9b,Available
dabe8262-d6bd-4cbb-bfa1-a5a79f4c52f6,Available
48c72c12-3e63-4bb3-a7e4-6cf7a43e6de2,Pending
0a37e002-eaf4-48a2-bb43-49b0807f5149,Adopted
ee01f5c6-7dfd-483a-9ed6-67f041b56d17,Adopted
6b3527d3-d4b4-4c24-b301-e8b6add542f5,Available
e5d710f9-6d16-4ed2-933b-773346083b99,Pending
2c1a1a24-0d40-4173-9f92-8850703f870d,Available
ac47a31d-6a43-4c48-ba16-bd9fc3e359bc,Pending
73228b57-ab81-46db-8670-1b393128188c,Adopted
c6d73bb1-6d9a-4665-8c4c-d35cf0de9575,Adopted
646c3291-0bba-475d-b3ef-8f6aeb6bebc1,Available
366b6254-7075-43b8-8704-95855bdcf657,Pending
c700ee2b-afc1-4353-834e-5ee6ff0cdb4b,Available
f5c24f8c-5cfc-480d-9d99-0f7c7f6ae550,Pending
311f0ab5-f07a-4949-b344-31ce26de54d9,Adopted
a6e45ed3-8c97-4bd6-be96-e93be112f648,Pending
dd0c1c09-0a84-47ff-9046-9196814bdfd9,Pending
7145cc3c-ba28-4306-996c-ea29f4ad144d,Available
d0a7ae88-6263-4d91-9cf4-c27723b46d44,Pending
82d59669-a2f2-48aa-8540-967439772ee0,Available
35b39b35-7538-4ea3-b4c1-9e6698e22eac,Adopted
ad0fa461-3d04-4271-a655-a22e48f42856,Pending
49cc85cf-6c35-4caf-8950-4bd722f0a7b4,Available
01c0da2c-865d-40e7-b31e-694dcc7711c8,Available
db39448f-3262-42b3-b577-04acc783505b,Pending
fd8b3a6e-7378-4153-ad5b-2efc47ad5a3d,Adopted
44bae079-475b-40ef-81b7-a7e9e52956ca,Adopted
fa80dfe5-1a8e-498a-94cd-61e53d64e779,Adopted
0fb15a4f-03f5-4133-9f57-9a911d3360cc,Pending
f4afd97e-fe53-403c-bf29-a6dedae3faa7,Available
3bd96e67-d5ac-4c2a-8946-df16aca3ff7a,Available
91995a20-2f74-40dc-9171-c26465c91be4,Pending
13fdb6c8-8163-47fd-841d-39c7d219ec06,Adopted
72e65262-cf96-43fb-bdec-56dac180b907,Available
8cfbce7a-9efd-45c9-9232-b3af5e7a62dd,Available
a1fe6e6b-553c-41cc-8cb8-a3216d84380c,Available
4d7a205e-45dc-4d92-9a13-2b97475e894b,Pending
2c5c7aef-00e1-42d1-a556-1d121011019d,Adopted
73750381-5a28-4a86-a87f-cd6688d534c7,Adopted
e5f665c1-1b5c-4c05-a5bc-5cef81618684,Adopted
be6a01ea-760a-447a-9820-aa259f8306ec,Pending
73a5f878-6523-40c3-a8ba-e6ec799eb829,Adopted
8bfab4aa-7387-409f-b766-a06626f25b9b,Available
42cc3d7e-c3ed-4274-8557-83c3d827a654,Pending
2147c4e6-1e10-4b10-a2e6-209bc8f4f0a4,Pending
7182297d-ef2f-4c15-b908-65b540867fb2,Available
c1c28a61-eaf0-4890-a6f7-19486fdb6203,Available
03c560a3-25e6-479a-a1e9-48f86f3e7350,Available
21f0d1e9-bab4-4cb7-9532-25455840d3ed,Adopted
b6350d90-7adb-44d9-8a8d-a919ea1d96d5,Pending
d155e1a3-fa21-41e7-b043-bfd1dcab1318,Adopted
dcba210c-8fef-488b-a152-4022bf63ecde,Available
2dc8c939-27f3-4a0d-872f-d1010fbd55d9,Available
e8c86ca3-a212-4ca0-9f0d-57ba4bf45671,Adopted
f62ba466-6852-4d26-992d-836e487da200,Adopted
0c83394e-534e-4816-90e5-370e7268be9d,Adopted
ad8c7eb7-740d-4a8e-a368-301f285b0125,Available
a67f3e30-bbce-4574-bdcf-c58233f9b87a,Available
04c4a893-49c8-47e8-995c-79faf8c9806d,Pending
2092bae5-48a2-4d11-a5a3-73e9bb6f9d2e,Available
eb9e9467-e94f-42f4-a602-8d862c82c6fd,Adopted
e44d8039-244a-4b33-a68d-a30f447b47a3,Available
25e1a867-4e52-4e68-856a-4c069b453b37,Available
575b6ffd-0311-4fd0-a126-4c3500568614,Available
a498e558-bd04-4a05-af13-d17d77f693e4,Available
b980ebbf-1e56-4345-ac9f-bc3fd57c1f50,Adopted
7a62380c-b1b0-465d-807e-309063e27d84,Pending
be097b7b-dfd2-408b-a3e5-77476c22199c,Pending
50f41380-105b-490b-8aae-0ed336866660,Adopted
7257c776-6cd2-434b-bd89-0cf733576b63,Available
31e59540-7716-4618-92a6-5dc3ad70e3c9,Adopted
0dae29a6-c73b-40d5-bfa1-4ce3fd3900a0,Pending
493c25ed-97aa-4788-a5a5-a2064802eedd,Available
55abd770-f53b-442f-a89e-152cb7c687c8,Pending
fe586a08-aca7-4414-8583-0b946c0ba8de,Pending
75bb2805-3f60-4241-aef3-6535cd9a6bca,Adopted
de88e24c-7b2e-47af-9c1b-ace98b00804d,Available
614d947a-6b4c-40be-a841-6c443d7819fd,Pending
25c92f56-f0eb-41c4-aa12-e6af2bc1248c,Available
86277df0-70c7-4504-b689-c2f45898da22,Adopted
6381cc9f-31f8-41fc-8af7-63fe7639f326,Adopted
f79067a3-16c9-41f3-97e9-c7b9b6409518,Available
55c87109-4603-4bbc-863a-fa7268467879,Adopted
56896789-57b5-404a-8f37-c3c73b4003d3,Pending
2ee4349c-20cb-4382-a7a3-7d70b8b95327,Pending
5ecff382-d3b8-4036-a426-685781c8a65f,Available
b60efc20-e3af-43fc-8a25-87d50de699b9,Pending
ebe3b64a-1790-4b44-a078-0c3ed1ad4bef,Adopted
e0795752-71b0-4c03-8e6a-bb102480e3ab,Adopted
8f2bde13-5ebc-4827-a09b-2102a3bdf955,Available
436ce7d1-0110-4d1a-8d12-41603fab825c,Adopted
ed114939-1f8c-492e-b486-17c597f2c0fe,Adopted
763ebb8a-bba7-4d82-a7a1-945aa1e9bb21,Pending
